concept,lang1,form1,ipa1,lang2,form2,ipa2,label
795_beannoyed,ces,pohoršit se,poɦorʃɪt_sɛ,fra,se fâcher,səfɑˈʃe,0
795_beannoyed,ces,pohoršit se,poɦorʃɪt_sɛ,spa,enfadarse,eɱfaðaɾse,0
795_beannoyed,ces,pohoršit se,poɦorʃɪt_sɛ,ita,stizzirsi,stitt͡sirzi,0
795_beannoyed,ces,pohoršit se,poɦorʃɪt_sɛ,ita,arrabbiarsi,arːabːiarzi,0
795_beannoyed,pol,gniewać się,ɡniɛvat͡ɕ_ɕɛ̃,ukr,сердитися,sɛrdɪtɪsʲɑ,0
795_beannoyed,pol,gniewać się,ɡniɛvat͡ɕ_ɕɛ̃,rus,сердиться,sʲɪrdʲiˑtʲsʲɪ,0
795_beannoyed,pol,gniewać się,ɡniɛvat͡ɕ_ɕɛ̃,fra,se fâcher,səfɑˈʃe,0
795_beannoyed,pol,gniewać się,ɡniɛvat͡ɕ_ɕɛ̃,spa,enfadarse,eɱfaðaɾse,0
795_beannoyed,pol,gniewać się,ɡniɛvat͡ɕ_ɕɛ̃,ita,stizzirsi,stitt͡sirzi,0
795_beannoyed,pol,gniewać się,ɡniɛvat͡ɕ_ɕɛ̃,ita,arrabbiarsi,arːabːiarzi,0
795_beannoyed,ukr,сердитися,sɛrdɪtɪsʲɑ,rus,сердиться,sʲɪrdʲiˑtʲsʲɪ,1
795_beannoyed,ukr,сердитися,sɛrdɪtɪsʲɑ,fra,se fâcher,səfɑˈʃe,0
795_beannoyed,ukr,сердитися,sɛrdɪtɪsʲɑ,spa,enfadarse,eɱfaðaɾse,0
795_beannoyed,ukr,сердитися,sɛrdɪtɪsʲɑ,ita,stizzirsi,stitt͡sirzi,0
795_beannoyed,ukr,сердитися,sɛrdɪtɪsʲɑ,ita,arrabbiarsi,arːabːiarzi,0
795_beannoyed,rus,сердиться,sʲɪrdʲiˑtʲsʲɪ,fra,se fâcher,səfɑˈʃe,0
795_beannoyed,rus,сердиться,sʲɪrdʲiˑtʲsʲɪ,spa,enfadarse,eɱfaðaɾse,0
795_beannoyed,rus,сердиться,sʲɪrdʲiˑtʲsʲɪ,ita,stizzirsi,stitt͡sirzi,0
795_beannoyed,rus,сердиться,sʲɪrdʲiˑtʲsʲɪ,ita,arrabbiarsi,arːabːiarzi,0
795_beannoyed,fra,se fâcher,səfɑˈʃe,spa,enfadarse,eɱfaðaɾse,1
795_beannoyed,fra,se fâcher,səfɑˈʃe,ita,stizzirsi,stitt͡sirzi,1
795_beannoyed,fra,se fâcher,səfɑˈʃe,ita,arrabbiarsi,arːabːiarzi,0
795_beannoyed,spa,enfadarse,eɱfaðaɾse,ita,stizzirsi,stitt͡sirzi,1
795_beannoyed,spa,enfadarse,eɱfaðaɾse,ita,arrabbiarsi,arːabːiarzi,0
795_beannoyed,ita,stizzirsi,stitt͡sirzi,ita,arrabbiarsi,arːabːiarzi,0
661_nine,ces,devět,dɛvjɛt,pol,dziewięć,d͡ʑɛviɛnt͡ɕ,1
661_nine,ces,devět,dɛvjɛt,ukr,дев’ять,dɛwjɑtʲ,1
661_nine,ces,devět,dɛvjɛt,rus,девять,dʲeˑvʲɪtʲ,1
661_nine,ces,devět,dɛvjɛt,fra,neuf,nœf,0
661_nine,ces,devět,dɛvjɛt,spa,nueve,nweβe,0
661_nine,ces,devět,dɛvjɛt,ita,nove,nove,0
661_nine,pol,dziewięć,d͡ʑɛviɛnt͡ɕ,ukr,дев’ять,dɛwjɑtʲ,1
661_nine,pol,dziewięć,d͡ʑɛviɛnt͡ɕ,rus,девять,dʲeˑvʲɪtʲ,1
661_nine,pol,dziewięć,d͡ʑɛviɛnt͡ɕ,fra,neuf,nœf,0
661_nine,pol,dziewięć,d͡ʑɛviɛnt͡ɕ,spa,nueve,nweβe,0
661_nine,pol,dziewięć,d͡ʑɛviɛnt͡ɕ,ita,nove,nove,0
661_nine,ukr,дев’ять,dɛwjɑtʲ,rus,девять,dʲeˑvʲɪtʲ,1
661_nine,ukr,дев’ять,dɛwjɑtʲ,fra,neuf,nœf,0
661_nine,ukr,дев’ять,dɛwjɑtʲ,spa,nueve,nweβe,0
661_nine,ukr,дев’ять,dɛwjɑtʲ,ita,nove,nove,0
661_nine,rus,девять,dʲeˑvʲɪtʲ,fra,neuf,nœf,0
661_nine,rus,девять,dʲeˑvʲɪtʲ,spa,nueve,nweβe,0
661_nine,rus,девять,dʲeˑvʲɪtʲ,ita,nove,nove,0
661_nine,fra,neuf,nœf,spa,nueve,nweβe,1
661_nine,fra,neuf,nœf,ita,nove,nove,1
661_nine,spa,nueve,nweβe,ita,nove,nove,1
286_row,ces,řada,r̝ada,ces,řádek,r̝aːdɛk,1
286_row,ces,řada,r̝ada,pol,rząd,ʐɔnt,0
286_row,ces,řada,r̝ada,pol,szereg,ʂɛɾɛk,0
286_row,ces,řada,r̝ada,ukr,ряд,rʲɑd,1
286_row,ces,řada,r̝ada,rus,ряд,rʲaˑt,1
286_row,ces,řada,r̝ada,fra,file,fil,0
286_row,ces,řada,r̝ada,fra,rangée,ʁɑ̃ˈʒe,0
286_row,ces,řada,r̝ada,spa,fila,fila,0
286_row,ces,řada,r̝ada,ita,fila,fila,0
286_row,ces,řádek,r̝aːdɛk,pol,rząd,ʐɔnt,0
286_row,ces,řádek,r̝aːdɛk,pol,szereg,ʂɛɾɛk,0
286_row,ces,řádek,r̝aːdɛk,ukr,ряд,rʲɑd,1
286_row,ces,řádek,r̝aːdɛk,rus,ряд,rʲaˑt,1
286_row,ces,řádek,r̝aːdɛk,fra,file,fil,0
286_row,ces,řádek,r̝aːdɛk,fra,rangée,ʁɑ̃ˈʒe,0
286_row,ces,řádek,r̝aːdɛk,spa,fila,fila,0
286_row,ces,řádek,r̝aːdɛk,ita,fila,fila,0
286_row,pol,rząd,ʐɔnt,pol,szereg,ʂɛɾɛk,0
286_row,pol,rząd,ʐɔnt,ukr,ряд,rʲɑd,0
286_row,pol,rząd,ʐɔnt,rus,ряд,rʲaˑt,0
286_row,pol,rząd,ʐɔnt,fra,file,fil,0
286_row,pol,rząd,ʐɔnt,fra,rangée,ʁɑ̃ˈʒe,0
286_row,pol,rząd,ʐɔnt,spa,fila,fila,0
286_row,pol,rząd,ʐɔnt,ita,fila,fila,0
286_row,pol,szereg,ʂɛɾɛk,ukr,ряд,rʲɑd,0
286_row,pol,szereg,ʂɛɾɛk,rus,ряд,rʲaˑt,0
286_row,pol,szereg,ʂɛɾɛk,fra,file,fil,0
286_row,pol,szereg,ʂɛɾɛk,fra,rangée,ʁɑ̃ˈʒe,0
286_row,pol,szereg,ʂɛɾɛk,spa,fila,fila,0
286_row,pol,szereg,ʂɛɾɛk,ita,fila,fila,0
286_row,ukr,ряд,rʲɑd,rus,ряд,rʲaˑt,1
286_row,ukr,ряд,rʲɑd,fra,file,fil,0
286_row,ukr,ряд,rʲɑd,fra,rangée,ʁɑ̃ˈʒe,0
286_row,ukr,ряд,rʲɑd,spa,fila,fila,0
286_row,ukr,ряд,rʲɑd,ita,fila,fila,0
286_row,rus,ряд,rʲaˑt,fra,file,fil,0
286_row,rus,ряд,rʲaˑt,fra,rangée,ʁɑ̃ˈʒe,0
286_row,rus,ряд,rʲaˑt,spa,fila,fila,0
286_row,rus,ряд,rʲaˑt,ita,fila,fila,0
286_row,fra,file,fil,fra,rangée,ʁɑ̃ˈʒe,0
286_row,fra,file,fil,spa,fila,fila,1
286_row,fra,file,fil,ita,fila,fila,1
286_row,fra,rangée,ʁɑ̃ˈʒe,spa,fila,fila,0
286_row,fra,rangée,ʁɑ̃ˈʒe,ita,fila,fila,0
286_row,spa,fila,fila,ita,fila,fila,1
542_pretty,ces,hezký,ɦɛskiː,pol,ładny,wadnɨ,0
542_pretty,ces,hezký,ɦɛskiː,ukr,чарівний,ʈ͡ʂɑrʲiwnɪj,0
542_pretty,ces,hezký,ɦɛskiː,rus,прелестный,prʲɪleˑstnɨj,0
542_pretty,ces,hezký,ɦɛskiː,fra,joli,ʒɔˈli,0
542_pretty,ces,hezký,ɦɛskiː,spa,mono,mono,0
542_pretty,ces,hezký,ɦɛskiː,spa,guapo,ɡwapo,0
542_pretty,ces,hezký,ɦɛskiː,ita,bello,belːo,1
542_pretty,ces,hezký,ɦɛskiː,ita,carino,karino,0
542_pretty,pol,ładny,wadnɨ,ukr,чарівний,ʈ͡ʂɑrʲiwnɪj,0
542_pretty,pol,ładny,wadnɨ,rus,прелестный,prʲɪleˑstnɨj,1
542_pretty,pol,ładny,wadnɨ,fra,joli,ʒɔˈli,0
542_pretty,pol,ładny,wadnɨ,spa,mono,mono,0
542_pretty,pol,ładny,wadnɨ,spa,guapo,ɡwapo,0
542_pretty,pol,ładny,wadnɨ,ita,bello,belːo,0
542_pretty,pol,ładny,wadnɨ,ita,carino,karino,0
542_pretty,ukr,чарівний,ʈ͡ʂɑrʲiwnɪj,rus,прелестный,prʲɪleˑstnɨj,0
542_pretty,ukr,чарівний,ʈ͡ʂɑrʲiwnɪj,fra,joli,ʒɔˈli,0
542_pretty,ukr,чарівний,ʈ͡ʂɑrʲiwnɪj,spa,mono,mono,0
542_pretty,ukr,чарівний,ʈ͡ʂɑrʲiwnɪj,spa,guapo,ɡwapo,0
542_pretty,ukr,чарівний,ʈ͡ʂɑrʲiwnɪj,ita,bello,belːo,0
542_pretty,ukr,чарівний,ʈ͡ʂɑrʲiwnɪj,ita,carino,karino,0
542_pretty,rus,прелестный,prʲɪleˑstnɨj,fra,joli,ʒɔˈli,0
542_pretty,rus,прелестный,prʲɪleˑstnɨj,spa,mono,mono,0
542_pretty,rus,прелестный,prʲɪleˑstnɨj,spa,guapo,ɡwapo,0
542_pretty,rus,прелестный,prʲɪleˑstnɨj,ita,bello,belːo,0
542_pretty,rus,прелестный,prʲɪleˑstnɨj,ita,carino,karino,0
542_pretty,fra,joli,ʒɔˈli,spa,mono,mono,0
542_pretty,fra,joli,ʒɔˈli,spa,guapo,ɡwapo,0
542_pretty,fra,joli,ʒɔˈli,ita,bello,belːo,0
542_pretty,fra,joli,ʒɔˈli,ita,carino,karino,0
542_pretty,spa,mono,mono,spa,guapo,ɡwapo,0
542_pretty,spa,mono,mono,ita,bello,belːo,0
542_pretty,spa,mono,mono,ita,carino,karino,0
542_pretty,spa,guapo,ɡwapo,ita,bello,belːo,0
542_pretty,spa,guapo,ɡwapo,ita,carino,karino,0
542_pretty,ita,bello,belːo,ita,carino,karino,0
30_finger,ces,prst,prst,pol,palec,palɛt͡s,0
30_finger,ces,prst,prst,ukr,палець,pɑlɛt͡sʲ,0
30_finger,ces,prst,prst,rus,палец,paˑlɪt͡s,0
30_finger,ces,prst,prst,fra,doigt,dwa,0
30_finger,ces,prst,prst,spa,dedo,deðo,0
30_finger,ces,prst,prst,ita,dito,dito,0
30_finger,pol,palec,palɛt͡s,ukr,палець,pɑlɛt͡sʲ,1
30_finger,pol,palec,palɛt͡s,rus,палец,paˑlɪt͡s,1
30_finger,pol,palec,palɛt͡s,fra,doigt,dwa,0
30_finger,pol,palec,palɛt͡s,spa,dedo,deðo,0
30_finger,pol,palec,palɛt͡s,ita,dito,dito,0
30_finger,ukr,палець,pɑlɛt͡sʲ,rus,палец,paˑlɪt͡s,1
30_finger,ukr,палець,pɑlɛt͡sʲ,fra,doigt,dwa,0
30_finger,ukr,палець,pɑlɛt͡sʲ,spa,dedo,deðo,0
30_finger,ukr,палець,pɑlɛt͡sʲ,ita,dito,dito,0
30_finger,rus,палец,paˑlɪt͡s,fra,doigt,dwa,0
30_finger,rus,палец,paˑlɪt͡s,spa,dedo,deðo,0
30_finger,rus,палец,paˑlɪt͡s,ita,dito,dito,0
30_finger,fra,doigt,dwa,spa,dedo,deðo,0
30_finger,fra,doigt,dwa,ita,dito,dito,0
30_finger,spa,dedo,deðo,ita,dito,dito,1
565_former,ces,bývalý,biːvaliː,pol,były,bɨwɨ,1
565_former,ces,bývalý,biːvaliː,ukr,колишній,kɔlɪʂnʲij,0
565_former,ces,bývalý,biːvaliː,rus,бывший,bɨˑvʃɨj,0
565_former,ces,bývalý,biːvaliː,fra,ancien,ɑ̃ˈsjɛ̃,0
565_former,ces,bývalý,biːvaliː,spa,antiguo,antiɣwo,0
565_former,ces,bývalý,biːvaliː,ita,vecchio,vekːjo,0
565_former,ces,bývalý,biːvaliː,ita,d'una_volta,dˈuna_volta,0
565_former,pol,były,bɨwɨ,ukr,колишній,kɔlɪʂnʲij,0
565_former,pol,były,bɨwɨ,rus,бывший,bɨˑvʃɨj,0
565_former,pol,były,bɨwɨ,fra,ancien,ɑ̃ˈsjɛ̃,0
565_former,pol,były,bɨwɨ,spa,antiguo,antiɣwo,0
565_former,pol,były,bɨwɨ,ita,vecchio,vekːjo,0
565_former,pol,były,bɨwɨ,ita,d'una_volta,dˈuna_volta,0
565_former,ukr,колишній,kɔlɪʂnʲij,rus,бывший,bɨˑvʃɨj,0
565_former,ukr,колишній,kɔlɪʂnʲij,fra,ancien,ɑ̃ˈsjɛ̃,0
565_former,ukr,колишній,kɔlɪʂnʲij,spa,antiguo,antiɣwo,0
565_former,ukr,колишній,kɔlɪʂnʲij,ita,vecchio,vekːjo,0
565_former,ukr,колишній,kɔlɪʂnʲij,ita,d'una_volta,dˈuna_volta,0
565_former,rus,бывший,bɨˑvʃɨj,fra,ancien,ɑ̃ˈsjɛ̃,0
565_former,rus,бывший,bɨˑvʃɨj,spa,antiguo,antiɣwo,0
565_former,rus,бывший,bɨˑvʃɨj,ita,vecchio,vekːjo,0
565_former,rus,бывший,bɨˑvʃɨj,ita,d'una_volta,dˈuna_volta,0
565_former,fra,ancien,ɑ̃ˈsjɛ̃,spa,antiguo,antiɣwo,0
565_former,fra,ancien,ɑ̃ˈsjɛ̃,ita,vecchio,vekːjo,0
565_former,fra,ancien,ɑ̃ˈsjɛ̃,ita,d'una_volta,dˈuna_volta,0
565_former,spa,antiguo,antiɣwo,ita,vecchio,vekːjo,1
565_former,spa,antiguo,antiɣwo,ita,d'una_volta,dˈuna_volta,0
565_former,ita,vecchio,vekːjo,ita,d'una_volta,dˈuna_volta,0
963_fry,ces,smažit,smaʒɪt,pol,piec,piɛt͡s,0
963_fry,ces,smažit,smaʒɪt,pol,smażyć,smaʐɨt͡ɕ,1
963_fry,ces,smažit,smaʒɪt,ukr,смажити,smɑʐɪtɪ,1
963_fry,ces,smažit,smaʒɪt,rus,жарить,ʒaˑrʲitʲ,1
963_fry,ces,smažit,smaʒɪt,fra,rôtir,ʁoˈtiːʁ,0
963_fry,ces,smažit,smaʒɪt,spa,asar,asaɾ,0
963_fry,ces,smažit,smaʒɪt,spa,freír,fɾeiɾ,0
963_fry,ces,smažit,smaʒɪt,ita,frìggere,fridd͡ʒere,0
963_fry,ces,smažit,smaʒɪt,ita,arrostire,arːostire,0
963_fry,pol,piec,piɛt͡s,pol,smażyć,smaʐɨt͡ɕ,0
963_fry,pol,piec,piɛt͡s,ukr,смажити,smɑʐɪtɪ,0
963_fry,pol,piec,piɛt͡s,rus,жарить,ʒaˑrʲitʲ,0
963_fry,pol,piec,piɛt͡s,fra,rôtir,ʁoˈtiːʁ,0
963_fry,pol,piec,piɛt͡s,spa,asar,asaɾ,0
963_fry,pol,piec,piɛt͡s,spa,freír,fɾeiɾ,0
963_fry,pol,piec,piɛt͡s,ita,frìggere,fridd͡ʒere,0
963_fry,pol,piec,piɛt͡s,ita,arrostire,arːostire,0
963_fry,pol,smażyć,smaʐɨt͡ɕ,ukr,смажити,smɑʐɪtɪ,1
963_fry,pol,smażyć,smaʐɨt͡ɕ,rus,жарить,ʒaˑrʲitʲ,1
963_fry,pol,smażyć,smaʐɨt͡ɕ,fra,rôtir,ʁoˈtiːʁ,0
963_fry,pol,smażyć,smaʐɨt͡ɕ,spa,asar,asaɾ,0
963_fry,pol,smażyć,smaʐɨt͡ɕ,spa,freír,fɾeiɾ,0
963_fry,pol,smażyć,smaʐɨt͡ɕ,ita,frìggere,fridd͡ʒere,0
963_fry,pol,smażyć,smaʐɨt͡ɕ,ita,arrostire,arːostire,0
963_fry,ukr,смажити,smɑʐɪtɪ,rus,жарить,ʒaˑrʲitʲ,1
963_fry,ukr,смажити,smɑʐɪtɪ,fra,rôtir,ʁoˈtiːʁ,0
963_fry,ukr,смажити,smɑʐɪtɪ,spa,asar,asaɾ,0
963_fry,ukr,смажити,smɑʐɪtɪ,spa,freír,fɾeiɾ,0
963_fry,ukr,смажити,smɑʐɪtɪ,ita,frìggere,fridd͡ʒere,0
963_fry,ukr,смажити,smɑʐɪtɪ,ita,arrostire,arːostire,0
963_fry,rus,жарить,ʒaˑrʲitʲ,fra,rôtir,ʁoˈtiːʁ,0
963_fry,rus,жарить,ʒaˑrʲitʲ,spa,asar,asaɾ,0
963_fry,rus,жарить,ʒaˑrʲitʲ,spa,freír,fɾeiɾ,0
963_fry,rus,жарить,ʒaˑrʲitʲ,ita,frìggere,fridd͡ʒere,0
963_fry,rus,жарить,ʒaˑrʲitʲ,ita,arrostire,arːostire,0
963_fry,fra,rôtir,ʁoˈtiːʁ,spa,asar,asaɾ,0
963_fry,fra,rôtir,ʁoˈtiːʁ,spa,freír,fɾeiɾ,0
963_fry,fra,rôtir,ʁoˈtiːʁ,ita,frìggere,fridd͡ʒere,0
963_fry,fra,rôtir,ʁoˈtiːʁ,ita,arrostire,arːostire,1
963_fry,spa,asar,asaɾ,spa,freír,fɾeiɾ,0
963_fry,spa,asar,asaɾ,ita,frìggere,fridd͡ʒere,0
963_fry,spa,asar,asaɾ,ita,arrostire,arːostire,0
963_fry,spa,freír,fɾeiɾ,ita,frìggere,fridd͡ʒere,1
963_fry,spa,freír,fɾeiɾ,ita,arrostire,arːostire,0
963_fry,ita,frìggere,fridd͡ʒere,ita,arrostire,arːostire,0
572_foreign,ces,cizí,t͡sɪziː,pol,obcy,ɔpt͡sɨ,0
572_foreign,ces,cizí,t͡sɪziː,pol,cudzy,t͡sud͡zɨ,1
572_foreign,ces,cizí,t͡sɪziː,ukr,чужий,ʈ͡ʂuʐɪj,1
572_foreign,ces,cizí,t͡sɪziː,rus,чужой,t͡ʃuʒɔˑj,1
572_foreign,ces,cizí,t͡sɪziː,fra,étranger,etʁɑ̃ˈʒe,0
572_foreign,ces,cizí,t͡sɪziː,spa,extraño,ekstɾaɲo,0
572_foreign,ces,cizí,t͡sɪziː,ita,estràneo,estraneo,0
572_foreign,ces,cizí,t͡sɪziː,ita,straniero,straniero,0
572_foreign,pol,obcy,ɔpt͡sɨ,pol,cudzy,t͡sud͡zɨ,0
572_foreign,pol,obcy,ɔpt͡sɨ,ukr,чужий,ʈ͡ʂuʐɪj,0
572_foreign,pol,obcy,ɔpt͡sɨ,rus,чужой,t͡ʃuʒɔˑj,0
572_foreign,pol,obcy,ɔpt͡sɨ,fra,étranger,etʁɑ̃ˈʒe,0
572_foreign,pol,obcy,ɔpt͡sɨ,spa,extraño,ekstɾaɲo,0
572_foreign,pol,obcy,ɔpt͡sɨ,ita,estràneo,estraneo,0
572_foreign,pol,obcy,ɔpt͡sɨ,ita,straniero,straniero,0
572_foreign,pol,cudzy,t͡sud͡zɨ,ukr,чужий,ʈ͡ʂuʐɪj,1
572_foreign,pol,cudzy,t͡sud͡zɨ,rus,чужой,t͡ʃuʒɔˑj,1
572_foreign,pol,cudzy,t͡sud͡zɨ,fra,étranger,etʁɑ̃ˈʒe,0
572_foreign,pol,cudzy,t͡sud͡zɨ,spa,extraño,ekstɾaɲo,0
572_foreign,pol,cudzy,t͡sud͡zɨ,ita,estràneo,estraneo,0
572_foreign,pol,cudzy,t͡sud͡zɨ,ita,straniero,straniero,0
572_foreign,ukr,чужий,ʈ͡ʂuʐɪj,rus,чужой,t͡ʃuʒɔˑj,1
572_foreign,ukr,чужий,ʈ͡ʂuʐɪj,fra,étranger,etʁɑ̃ˈʒe,0
572_foreign,ukr,чужий,ʈ͡ʂuʐɪj,spa,extraño,ekstɾaɲo,0
572_foreign,ukr,чужий,ʈ͡ʂuʐɪj,ita,estràneo,estraneo,0
572_foreign,ukr,чужий,ʈ͡ʂuʐɪj,ita,straniero,straniero,0
572_foreign,rus,чужой,t͡ʃuʒɔˑj,fra,étranger,etʁɑ̃ˈʒe,0
572_foreign,rus,чужой,t͡ʃuʒɔˑj,spa,extraño,ekstɾaɲo,0
572_foreign,rus,чужой,t͡ʃuʒɔˑj,ita,estràneo,estraneo,0
572_foreign,rus,чужой,t͡ʃuʒɔˑj,ita,straniero,straniero,0
572_foreign,fra,étranger,etʁɑ̃ˈʒe,spa,extraño,ekstɾaɲo,0
572_foreign,fra,étranger,etʁɑ̃ˈʒe,ita,estràneo,estraneo,0
572_foreign,fra,étranger,etʁɑ̃ˈʒe,ita,straniero,straniero,0
572_foreign,spa,extraño,ekstɾaɲo,ita,estràneo,estraneo,1
572_foreign,spa,extraño,ekstɾaɲo,ita,straniero,straniero,1
572_foreign,ita,estràneo,estraneo,ita,straniero,straniero,1
707_snap,ces,roztrhat se,rostrɦat_sɛ,pol,urywać się,uɾɨvat͡ɕ_ɕɛ̃,0
707_snap,ces,roztrhat se,rostrɦat_sɛ,ukr,рватися,rwɑtɪsʲɑ,0
707_snap,ces,roztrhat se,rostrɦat_sɛ,rus,рваться,rvaˑtʲsʲɪ,0
707_snap,ces,roztrhat se,rostrɦat_sɛ,fra,rompre,ˈʁɔ̃ːpʁə,0
707_snap,ces,roztrhat se,rostrɦat_sɛ,fra,se déchirer,sədeʃiˈʁe,0
707_snap,ces,roztrhat se,rostrɦat_sɛ,spa,romperse,ɾompeɾse,0
707_snap,ces,roztrhat se,rostrɦat_sɛ,ita,strapparsi,strapːarzi,0
707_snap,pol,urywać się,uɾɨvat͡ɕ_ɕɛ̃,ukr,рватися,rwɑtɪsʲɑ,0
707_snap,pol,urywać się,uɾɨvat͡ɕ_ɕɛ̃,rus,рваться,rvaˑtʲsʲɪ,0
707_snap,pol,urywać się,uɾɨvat͡ɕ_ɕɛ̃,fra,rompre,ˈʁɔ̃ːpʁə,0
707_snap,pol,urywać się,uɾɨvat͡ɕ_ɕɛ̃,fra,se déchirer,sədeʃiˈʁe,0
707_snap,pol,urywać się,uɾɨvat͡ɕ_ɕɛ̃,spa,romperse,ɾompeɾse,0
707_snap,pol,urywać się,uɾɨvat͡ɕ_ɕɛ̃,ita,strapparsi,strapːarzi,0
707_snap,ukr,рватися,rwɑtɪsʲɑ,rus,рваться,rvaˑtʲsʲɪ,1
707_snap,ukr,рватися,rwɑtɪsʲɑ,fra,rompre,ˈʁɔ̃ːpʁə,0
707_snap,ukr,рватися,rwɑtɪsʲɑ,fra,se déchirer,sədeʃiˈʁe,0
707_snap,ukr,рватися,rwɑtɪsʲɑ,spa,romperse,ɾompeɾse,0
707_snap,ukr,рватися,rwɑtɪsʲɑ,ita,strapparsi,strapːarzi,0
707_snap,rus,рваться,rvaˑtʲsʲɪ,fra,rompre,ˈʁɔ̃ːpʁə,0
707_snap,rus,рваться,rvaˑtʲsʲɪ,fra,se déchirer,sədeʃiˈʁe,0
707_snap,rus,рваться,rvaˑtʲsʲɪ,spa,romperse,ɾompeɾse,0
707_snap,rus,рваться,rvaˑtʲsʲɪ,ita,strapparsi,strapːarzi,0
707_snap,fra,rompre,ˈʁɔ̃ːpʁə,fra,se déchirer,sədeʃiˈʁe,0
707_snap,fra,rompre,ˈʁɔ̃ːpʁə,spa,romperse,ɾompeɾse,1
707_snap,fra,rompre,ˈʁɔ̃ːpʁə,ita,strapparsi,strapːarzi,1
707_snap,fra,se déchirer,sədeʃiˈʁe,spa,romperse,ɾompeɾse,0
707_snap,fra,se déchirer,sədeʃiˈʁe,ita,strapparsi,strapːarzi,0
707_snap,spa,romperse,ɾompeɾse,ita,strapparsi,strapːarzi,1
263_gap,ces,vzdálenost,vzdaːlɛnost,pol,odstęp,ɔtstɛmp,0
263_gap,ces,vzdálenost,vzdaːlɛnost,ukr,проміжок,prɔmiʐɔk,0
263_gap,ces,vzdálenost,vzdaːlɛnost,rus,промежуток,prəmʲɪʒuˑtək,0
263_gap,ces,vzdálenost,vzdaːlɛnost,fra,écart,eˈkaːʁ,0
263_gap,ces,vzdálenost,vzdaːlɛnost,spa,distancia,distanθja,0
263_gap,ces,vzdálenost,vzdaːlɛnost,ita,distanza,distant͡sa,0
263_gap,pol,odstęp,ɔtstɛmp,ukr,проміжок,prɔmiʐɔk,0
263_gap,pol,odstęp,ɔtstɛmp,rus,промежуток,prəmʲɪʒuˑtək,0
263_gap,pol,odstęp,ɔtstɛmp,fra,écart,eˈkaːʁ,0
263_gap,pol,odstęp,ɔtstɛmp,spa,distancia,distanθja,0
263_gap,pol,odstęp,ɔtstɛmp,ita,distanza,distant͡sa,0
263_gap,ukr,проміжок,prɔmiʐɔk,rus,промежуток,prəmʲɪʒuˑtək,1
263_gap,ukr,проміжок,prɔmiʐɔk,fra,écart,eˈkaːʁ,0
263_gap,ukr,проміжок,prɔmiʐɔk,spa,distancia,distanθja,0
263_gap,ukr,проміжок,prɔmiʐɔk,ita,distanza,distant͡sa,0
263_gap,rus,промежуток,prəmʲɪʒuˑtək,fra,écart,eˈkaːʁ,0
263_gap,rus,промежуток,prəmʲɪʒuˑtək,spa,distancia,distanθja,0
263_gap,rus,промежуток,prəmʲɪʒuˑtək,ita,distanza,distant͡sa,0
263_gap,fra,écart,eˈkaːʁ,spa,distancia,distanθja,0
263_gap,fra,écart,eˈkaːʁ,ita,distanza,distant͡sa,0
263_gap,spa,distancia,distanθja,ita,distanza,distant͡sa,1
485_wide,ces,široký,ʃɪrokiː,pol,szeroki,ʂɛɾɔki,1
485_wide,ces,široký,ʃɪrokiː,ukr,широкий,ʂɪrɔkɪj,1
485_wide,ces,široký,ʃɪrokiː,rus,широкий,ʃɨrɔˑkij,1
485_wide,ces,široký,ʃɪrokiː,fra,large,laʁʒ,0
485_wide,ces,široký,ʃɪrokiː,spa,ancho,ant͡ʃo,0
485_wide,ces,široký,ʃɪrokiː,ita,largo,larɡo,0
485_wide,pol,szeroki,ʂɛɾɔki,ukr,широкий,ʂɪrɔkɪj,1
485_wide,pol,szeroki,ʂɛɾɔki,rus,широкий,ʃɨrɔˑkij,1
485_wide,pol,szeroki,ʂɛɾɔki,fra,large,laʁʒ,0
485_wide,pol,szeroki,ʂɛɾɔki,spa,ancho,ant͡ʃo,0
485_wide,pol,szeroki,ʂɛɾɔki,ita,largo,larɡo,0
485_wide,ukr,широкий,ʂɪrɔkɪj,rus,широкий,ʃɨrɔˑkij,1
485_wide,ukr,широкий,ʂɪrɔkɪj,fra,large,laʁʒ,0
485_wide,ukr,широкий,ʂɪrɔkɪj,spa,ancho,ant͡ʃo,0
485_wide,ukr,широкий,ʂɪrɔkɪj,ita,largo,larɡo,0
485_wide,rus,широкий,ʃɨrɔˑkij,fra,large,laʁʒ,0
485_wide,rus,широкий,ʃɨrɔˑkij,spa,ancho,ant͡ʃo,0
485_wide,rus,широкий,ʃɨrɔˑkij,ita,largo,larɡo,0
485_wide,fra,large,laʁʒ,spa,ancho,ant͡ʃo,0
485_wide,fra,large,laʁʒ,ita,largo,larɡo,1
485_wide,spa,ancho,ant͡ʃo,ita,largo,larɡo,0
638_that,ces,to,to,pol,to,tɔ,1
638_that,ces,to,to,ukr,то,tɔ,1
638_that,ces,to,to,rus,то,tɔˑ,1
638_that,ces,to,to,fra,ce,sə,0
638_that,ces,to,to,fra,cela,səˈla,0
638_that,ces,to,to,spa,eso,eso,0
638_that,ces,to,to,spa,esto,esto,0
638_that,ces,to,to,ita,ciò,t͡ʃɔ,0
638_that,ces,to,to,ita,quello,kwelːo,0
638_that,pol,to,tɔ,ukr,то,tɔ,1
638_that,pol,to,tɔ,rus,то,tɔˑ,1
